#Position (bp)	Coverage	Std
15197.0	69.77915967492515	35.619074312892806
45590.0	65.66475833251077	20.786869319445582
75983.0	58.79814430954496	22.202108078565423
106376.0	58.920376402461095	18.627770861470864
136769.0	53.240055275885894	17.82804550129401
167162.0	69.25805284111473	23.83110490274696
197555.0	63.22495311420393	26.74572785469263
221485.0	64.74408885326616	24.952901188513284
236681.5	84.21104750116045	31.555411648912983
258341.0	73.82943440923897	25.55533053135442
288734.0	66.96147139143882	23.620073529172362
319127.0	63.13114861974797	18.665832045585386
349520.0	59.40325074852762	18.047697254002934
379913.0	53.03333004310203	18.899005479661913
410306.0	55.3633731451321	17.159257015941115
440699.0	55.642615075839835	22.2686691749185
471092.0	49.41088408515119	19.16159825352229
501485.0	51.43763366564669	18.325941385396135
531878.0	46.77011153884118	17.703524128209306
562271.0	44.21801072615405	15.909237558724525
592664.0	43.22719047149015	14.591673024694353
623057.0	42.74451353930181	16.11173170485614
653450.0	45.98845128812555	17.550430272146386
683843.0	46.67012140953509	16.005556441496843
714236.0	38.173131971177575	20.834474946512202
744629.0	50.218438456223474	16.292515356990865
775022.0	45.427401046293554	14.626545747017186
805415.0	51.09133682097851	18.388628128754064
835808.0	51.29332412068568	17.504768070683948
866201.0	55.32389036949298	18.024460872593092
896594.0	55.18981344388511	16.02295756976222
926987.0	60.60194781693153	21.16845011711083
957380.0	62.25081433224756	20.149182044550972
987773.0	64.46221169348205	20.359810816638817
1018166.0	68.59312999703879	23.58497009394431
1038382.5	71.07639442231076	27.299469880876664
1053579.0	78.3775856139144	45.44669626221148
1078952.0	59.67383937090778	21.86852432457746
1109345.0	59.56763070443852	20.99780874830628
1139738.0	49.333201724081206	22.58985793023488
1170131.0	51.35189023788372	17.97464370365888
1200524.0	49.46573224097654	23.83159571724681
1230917.0	55.575231138749054	20.118975407658144
1261310.0	58.49448886256704	19.83335137429929
1291703.0	63.076070147731386	20.2136598423123
1322096.0	71.987891948804	26.22155789380021
1348657.5	73.45648922129344	27.362551761327623
1363854.0	80.15946757144721	26.309593341857468
1382882.0	69.2506498206824	25.708867007177666
1413275.0	61.9109005363077	21.643623046597966
1443668.0	61.985654591517786	22.987755649796696
1474061.0	59.42865133418879	18.99806992155389
1504454.0	60.869673938077845	21.506572380221005
1534847.0	54.383246142203795	18.9991367275965
1565240.0	54.45892146217879	19.168844747558722
1595633.0	51.763629783173755	18.718891543093903
1626026.0	51.0150363570559	16.48088439842971
1656419.0	47.604678708913234	17.589508625149286
1686812.0	44.33497844898496	17.120598554872714
1717205.0	44.291975125851344	16.609296185299367
1747598.0	43.60365873720922	16.798199755328127
1777991.0	45.704635935906296	17.174710595497327
1808384.0	45.249860165169615	17.676814736413334
1838777.0	45.042279472246896	14.678321792871461
1869170.0	47.38860921922811	19.866090050783356
1899563.0	58.39400519856546	30.360013149651483
1929956.0	41.93126706807489	18.30755449284724
1960349.0	44.3408679630178	16.612615938625837
1990742.0	45.75514098641135	18.3267546815191
2021135.0	50.11611226269207	19.561661626763044
2051528.0	49.063534366465966	15.630957062040476
2081921.0	44.7585299246537	16.27089364666853
2112314.0	44.993715658210775	18.744804169372895
2142707.0	43.26719968413779	16.55863119449106
2173100.0	44.59806534399368	15.328669794169075
2203493.0	42.08218997795545	14.843602786312374
2233886.0	48.350442536110286	20.621832148848238
2264279.0	41.13315566084296	13.431803741814743
2294672.0	43.69279110321455	15.169476571235645
2325065.0	46.53038528608561	16.085431038636997
2355458.0	55.54969894383575	23.51925798853765
2385851.0	46.43490277366499	16.31132801390913
2416244.0	45.255749679202445	15.555494686157358
2446637.0	52.75655578587175	23.87165103961919
2477030.0	48.43871944197677	17.243757862111153
2507423.0	47.648471687559635	17.07237521434791
2537816.0	50.368505905965186	17.317898756665006
2568209.0	52.93922942782878	23.489605995839216
2598602.0	47.64198993189221	18.591322838924846
2628995.0	49.54936992070542	16.68439586096203
2659388.0	52.75971440792288	19.27209932495708
2689781.0	56.46030335932616	19.141238985713613
2720174.0	54.61310170104959	17.309391755273158
2750567.0	57.747672161352945	19.361613460838676
2780960.0	56.743230349093544	19.39714756679861
2811353.0	56.912578554272365	20.911805030708173
2841746.0	60.95558187740598	22.526745200621605
2872139.0	74.54489520613299	33.496136824716174
2889645.5	116.92294372294373	38.59403538242103
2904842.0	73.14833352733481	26.097786111426068
2932925.0	63.854834994900145	24.736979181888294
2963318.0	57.32050143125062	21.136147912839416
2993711.0	56.18767479353799	18.16853905892136
3024104.0	51.556805843450796	18.520083297383398
3054497.0	50.46369229756852	17.998961719288
3084890.0	51.68716480768598	18.563989929620845
3115283.0	51.03859441318725	15.548887647798734
3145676.0	52.01674727733359	16.42965120204124
3176069.0	50.7706379758497	18.953734103225223
3206462.0	58.344717533642616	19.893187782406482
3236855.0	60.474615865495345	22.21498245177806
3267248.0	61.956404435231796	22.43678903470824
3297641.0	74.70509656828875	22.342117260128184
3322340.5	75.88777228243713	28.48303400885471
3337537.0	0.0	0.0
3358427.0	0.06333695258776692	0.3894184905307938
3388820.0	0.041720132925344655	0.2887463614049952
3410819.5	0.07599588416874908	0.38910640247175293
3426016.0	74.02591290879847	21.69744489084389
3449606.0	66.97825157108545	24.093879303796204
3479999.0	60.725166979238644	22.265524799063215
3510392.0	58.92899680847564	23.172211877238887
3540785.0	50.58872108709242	21.483880049103515
3571178.0	48.81689862797354	20.004553984212233
3601571.0	49.36600533017471	15.653702341596668
3631964.0	47.777975191655976	17.34813684915488
3662357.0	47.90300398117988	16.959625432517818
3692750.0	47.017207909716056	15.165735701495581
3723143.0	52.51353930181292	17.72979522719897
3753536.0	46.062843417892275	15.155881810800992
3783929.0	49.49047478037706	18.438738280885122
3814322.0	53.816767018721414	18.56818554838554
3844715.0	54.40608034744842	17.63035641476235
3875108.0	65.24387194419768	24.13120877745591
3905501.0	61.83302076135952	23.283516344959082
3935894.0	67.75155463429078	23.99759321221489
3966287.0	68.66311321685914	23.313669676001712
3987990.0	81.76700222854069	31.917306268022482
4003186.5	73.4331415420023	22.25371796298463
4027073.0	64.6575198236436	19.713347328884122
4057466.0	61.800579080709376	22.064032674334737
4087859.0	59.94360543546211	22.614540270486255
4118252.0	53.43151383542263	19.699274824684075
4148645.0	55.88523673214227	22.057286112033484
4179038.0	61.633863060573155	20.63714653712448
4209431.0	59.457539565031425	21.12213933713495
4239824.0	65.09966110617576	18.615452114158707
4259839.0	71.81249351457923	21.77629955168173
4275035.5	69.14708999807284	25.87546054604323
4300610.0	69.29296219524232	20.521286976267024
4331003.0	67.63777843582403	24.56938723150542
4361396.0	59.75981311486198	23.753774417942022
4391789.0	61.09245549962162	19.379080929679574
4422182.0	54.08044615536472	19.653860709263373
4452575.0	52.316849274503994	15.543562739754606
4482968.0	48.06198795775343	16.169131862595805
4513361.0	50.51873786727207	19.05072566569137
4543754.0	50.613529431119005	17.397780200293937
4574147.0	49.74632316651861	17.916594989216932
4604540.0	49.03333004310203	16.391918605159912
4634933.0	45.68890863027671	16.09021366597722
4665326.0	48.04089757509953	15.357959178998462
4695719.0	43.24130556378113	16.05703321696122
4726112.0	47.68209785147896	16.597846265151247
4756505.0	44.27795874049946	17.263352158255366
4786898.0	48.70901194353963	16.8667303383744
4817291.0	59.5461125917152	27.877579604566744
4847684.0	49.5914190767611	18.246402419749725
4878077.0	48.50554403974599	16.52323236868973
4908470.0	46.94844207547791	17.28603468212854
4938863.0	43.96324811634258	17.25822355845212
4969256.0	49.73684730036521	17.999378501135467
4999649.0	48.55104793867009	16.878560248773116
5030042.0	46.45931628993518	17.77671273913041
5060435.0	50.420327048991545	18.693144531773406
5090828.0	56.910209587734016	21.991633743913102
5121221.0	52.60026979896687	20.310805963264308
5151614.0	52.112196887441186	16.107142376427245
5182007.0	53.32063304050275	18.20642266371905
5212400.0	56.40387589247524	17.459506572529307
5242793.0	54.67844569473234	20.755478453386075
5273186.0	62.945415062678904	22.170835529590445
5303579.0	61.80317836343895	22.429600837189646
5333972.0	69.10166814727076	25.31033066719092
5352383.0	78.77197075750506	30.819705614441453
5367579.5	75.77048906693373	29.302346742543744
5394758.0	65.50610337906755	19.83163263939246
5425151.0	59.86338959628862	21.724597769759107
5455544.0	60.17296745961241	19.962927506975724
5485937.0	51.42769716711085	17.77132590291765
5516330.0	52.68394038100878	18.480678698159476
5546723.0	49.53910439903925	16.63611650759226
5577116.0	73.24499062284079	83.8322180650568
5607509.0	46.76043825880959	17.143891223533295
5637902.0	45.85101832658836	18.93293321844256
5668295.0	50.43918007435923	15.916918793716421
5698688.0	52.21801072615405	17.146722748388427
5729081.0	52.40058566117198	17.81750898675071
5759474.0	51.165268318362784	18.918475863125114
5789867.0	58.59454479649919	19.220973605454844
5820260.0	59.613529431119005	22.024718184377313
5850653.0	68.70542559141907	21.14944559848208
5881046.0	70.94334221695786	28.468398423770346
5907241.5	82.69924538594418	51.283175040023146
5922438.0	80.89064919594998	34.565010693827986
5941832.0	75.25996117527062	23.919251436456506
5972225.0	67.02319613068799	23.329479919272117
6002618.0	62.770177343467246	22.37985466686529
6033011.0	58.03691639522258	18.61602830151033
6063404.0	53.45339387358931	17.802014579651747
6093797.0	52.425130786694304	16.92847085210933
6124190.0	53.087289836475506	18.477685665910386
6154583.0	48.98358174579673	17.879556605287263
6184976.0	47.22327509623926	15.673868517754252
6215369.0	45.53393873589313	15.884954734736285
6245762.0	50.940775836541306	18.04242870860599
6276155.0	46.63985128154509	15.943832787884448
6306548.0	43.40624485901359	15.039030587860504
6336941.0	48.89385713815681	17.028778712670576
6367334.0	50.815385121574046	18.237454441712504
6397727.0	63.18497680386931	26.607212742920428
6428120.0	50.81183167176653	19.04328650121302
6458513.0	50.129470601783304	16.335766580300564
6488906.0	52.887704405619715	17.690693848281164
6519299.0	53.64324021978745	17.715982963992776
6549692.0	64.23785082091271	19.842122731738293
6580085.0	64.13325436778206	20.903447901617383
6610478.0	68.14700753462968	18.998247438077605
6640871.0	71.4361201592472	24.500220075197205
