#Position (bp)	Coverage	Std
15197.0	101.53815023196131	45.57745833546442
45590.0	86.09795018589807	26.39118140516361
75983.0	80.40989701576021	31.086446514697222
106376.0	83.84746487678083	26.951744021015713
136769.0	77.4353305037344	31.200360172792664
167162.0	108.63494883690323	44.25794730941296
197555.0	95.10170104958378	39.79294450695761
221485.0	96.6205415927177	38.143843121491365
236681.5	127.21073804734644	47.72246049125741
258341.0	113.94515184417465	47.0690224739077
288734.0	98.61787253643931	33.03936607230297
319127.0	91.9609449544303	30.36045422798906
349520.0	89.88869147501069	30.021051739194466
379913.0	82.98078504918895	32.26932670902931
410306.0	82.81805020892969	26.362359042210002
440699.0	85.63846938439772	36.71704841701749
471092.0	82.86835784555655	36.16022000588788
501485.0	84.71723752179778	34.84231202812945
531878.0	72.32849669331755	26.270264037731234
562271.0	72.90422136676209	27.623040670353873
592664.0	67.50248412463397	24.16024152247057
623057.0	67.94057842266311	26.668900434524897
653450.0	70.79719014246702	25.67722165219084
683843.0	71.85615108742145	25.791407290555302
714236.0	56.43536340604744	31.1266492260399
744629.0	79.11394071003191	25.990440120539112
775022.0	73.26279077419143	26.693954427442353
805415.0	77.50593886750238	27.03215261555089
835808.0	80.73882143914717	28.399535378466368
866201.0	83.9802257098674	29.522626301840127
896594.0	85.18060079623598	26.779008992253228
926987.0	89.15144934688908	28.71507425988883
957380.0	97.73766985819103	35.090605680832525
987773.0	104.00184252952982	30.93134068663881
1018166.0	105.43608725693416	36.91550597847861
1038382.5	108.84561752988049	43.64427236144691
1053579.0	120.635139782833	71.32821801920825
1078952.0	88.18171947487909	30.286178218077488
1109345.0	82.55927351692824	27.611670891620637
1139738.0	76.92636462343303	37.47271570183927
1170131.0	78.48790839996052	29.862066789410534
1200524.0	75.34169052084361	35.5912772860574
1230917.0	87.96492613430725	34.22738621384756
1261310.0	87.99299180732406	36.3877683720643
1291703.0	95.35149541012733	31.468830658246578
1322096.0	117.29621952423255	43.554681705001336
1348657.5	117.68829740431148	46.664844359283045
1363854.0	124.00600287093827	41.304185698682424
1382882.0	110.39305103148752	40.11808688859629
1413275.0	93.21758299608463	30.266565415789074
1443668.0	97.01737242128121	34.016822468273276
1474061.0	90.82950021386503	30.924127818067817
1504454.0	92.72394959365643	31.184326378703172
1534847.0	87.1175599644655	30.168425207685765
1565240.0	83.56111604645807	29.80566201642605
1595633.0	79.66663376435363	30.42574496433491
1626026.0	84.92965485473628	30.10849332086072
1656419.0	75.22659822985555	23.149722465904695
1686812.0	73.17977823841017	28.723836156249668
1717205.0	70.99045832922054	28.0670088095604
1747598.0	71.62876320205311	25.452988775014653
1777991.0	68.93465600631724	22.675256171808606
1808384.0	73.80604086467278	32.563504592453555
1838777.0	72.53907149672622	25.576345366486468
1869170.0	79.04053564965616	35.44620276645054
1899563.0	86.04797157240154	39.1431832312113
1929956.0	68.98160760701478	29.704091253773708
1960349.0	69.21077221728687	25.051086552337466
1990742.0	68.73056295857599	28.174644883053706
2021135.0	82.31668476293883	36.64569172416523
2051528.0	74.84144375349587	27.395663708405003
2081921.0	70.77090119435397	25.98480734733212
2112314.0	71.11505938867502	23.757563167401614
2142707.0	68.45411772447603	26.554833484517495
2173100.0	72.31030171421051	26.542300806625025
2203493.0	68.76991412496298	24.074171954038132
2233886.0	80.58924752410094	39.95039697431746
2264279.0	66.06583752837824	23.19912401610596
2294672.0	69.5503569900964	23.403078357271397
2325065.0	71.18076530780114	26.31265173070874
2355458.0	92.13904517487579	50.68539869013283
2385851.0	76.04790576777548	27.503555463304878
2416244.0	75.01325963215214	25.482804195058048
2446637.0	88.11584904418781	44.78325975950092
2477030.0	77.54588227552397	27.697098642058247
2507423.0	70.09785147895897	25.449243634719497
2537816.0	73.81094330931464	27.57808045353523
2568209.0	89.93649853584706	48.318693557867896
2598602.0	74.5218964893232	28.619007263436743
2628995.0	78.23340900865331	21.270801064429808
2659388.0	84.9995064653045	30.56250038478549
2689781.0	91.31174941598394	33.25848075748386
2720174.0	86.7735662817096	28.207580327483456
2750567.0	94.74444773467575	33.75223310968869
2780960.0	89.68459842726944	29.649543279919076
2811353.0	98.48004474714573	34.29995751953834
2841746.0	97.6089889119205	34.552685370764785
2872139.0	115.82532162010989	54.0883697192589
2889645.5	164.06991341991343	56.64519519366262
2904842.0	106.34543902533659	44.956829484356774
2932925.0	91.07133221465469	32.270672063937006
2963318.0	88.32099496594611	30.2752983360422
2993711.0	84.61616161616162	28.79512597814761
3024104.0	76.54552035008061	27.315940933678736
3054497.0	76.03856151087422	23.63296553226674
3084890.0	85.82749317277005	35.342970379221555
3115283.0	79.8600335603593	26.55155170302327
3145676.0	77.96972987201	29.72750314318967
3176069.0	80.2202809857533	30.612317888631992
3206462.0	89.05952028427599	29.077567845301495
3236855.0	90.6486361991248	31.038552927629855
3267248.0	87.85174217747507	29.687803494146294
3297641.0	110.07301023261935	29.83490309079959
3322340.5	112.16631590024203	36.59822645898536
3337537.0	0.02107666637393519	0.20402552803147453
3358427.0	0.013753166847629388	0.19162197510825452
3388820.0	0.006712071858651663	0.20067992214446861
3410819.5	0.0374834631780097	0.3064786271583957
3426016.0	112.27342586525288	37.692486467061016
3449606.0	98.26177080248742	33.248127205735614
3479999.0	91.75500937715921	34.3395556190981
3510392.0	88.30553087882078	33.760899598846926
3540785.0	78.22008357187511	33.511655581058704
3571178.0	78.9199815747047	34.010262521279664
3601571.0	76.57398085085381	27.434027553359826
3631964.0	71.8838548349949	26.65265400268361
3662357.0	79.30911723094134	27.528048826262538
3692750.0	73.38696410357647	25.032885947691582
3723143.0	78.3123087553055	27.36890306893793
3753536.0	65.89793702497286	23.585771539000408
3783929.0	76.66097456651202	32.69291518842053
3814322.0	82.91659263646234	28.77130647366846
3844715.0	84.29315960912052	30.192465454536936
3875108.0	105.81982693383345	50.24494832025075
3905501.0	100.15473957819235	40.25532795727113
3935894.0	104.9398545717764	41.34207752479787
3966287.0	107.40492876649229	37.48887550367166
3987990.0	120.24052870206717	38.13893576882321
4003186.5	101.80512082853855	36.17577755173974
4027073.0	95.24255585167637	28.52350781043587
4057466.0	86.23084262823677	26.851603684063534
4087859.0	89.21021287796532	34.870181947476425
4118252.0	85.21347020695555	28.65218752266296
4148645.0	86.84266113907807	33.68229489566228
4179038.0	88.40552100812687	27.789435450660097
4209431.0	80.37298062053762	26.77126608246877
4239824.0	96.823413285954	32.366152507184374
4259839.0	111.48739234201516	35.142898962874234
4275035.5	112.633551744074	44.501966086301714
4300610.0	110.5912216628829	35.624830516607624
4331003.0	107.98743131642155	40.185585989965254
4361396.0	93.80469186983845	40.047615442728116
4391789.0	98.02447932089626	30.506060839909853
4422182.0	86.29059322870398	31.587187845005257
4452575.0	85.56364952456158	27.36230832409708
4482968.0	81.05471654657322	26.794858323932438
4513361.0	85.92853617609317	33.3090746788357
4543754.0	82.2002105748034	26.49609225180563
4574147.0	79.46757477050636	32.113129473656834
4604540.0	80.1176586714046	26.567423411152713
4634933.0	73.2056394564538	22.984051869607686
4665326.0	74.49106702201165	28.711248111228084
4695719.0	69.09337676438653	24.6785006573768
4726112.0	72.2172539729543	21.24057308983791
4756505.0	66.9906228407857	29.03532974569521
4786898.0	76.289606159313	28.50527701360712
4817291.0	98.50465567729411	63.0160425353708
4847684.0	81.05840160563288	30.835439587440924
4878077.0	74.72809528509855	27.64099690020401
4908470.0	74.0673181324647	24.820651056121292
4938863.0	74.54209850952522	26.619109824779123
4969256.0	78.6970684039088	28.05115514504777
4999649.0	80.29088934952127	28.573529412636304
5030042.0	74.85190668904023	28.19961303347475
5060435.0	77.57483631099267	32.92523653074345
5090828.0	96.08396670285921	37.853829582259
5121221.0	85.32296910472806	33.62261846550942
5151614.0	83.2610469516007	26.383072764121923
5182007.0	85.2173526798934	33.26071351214451
5212400.0	84.5773039844701	27.428906557635887
5242793.0	79.47570164182542	28.964287510234975
5273186.0	91.16283354719837	27.84492676769421
