#Position (bp)	Coverage	Std
15197.0	44.290560326390946	20.319580099969617
45590.0	38.05330174711282	12.88393145732283
75983.0	32.64524726088244	13.068788844606189
106376.0	32.233079985522984	9.180627105985648
136769.0	32.14427664264798	10.304251874141572
167162.0	41.987924851117036	16.999652586733102
197555.0	38.69769354785642	16.61257137592488
221485.0	41.321005324325874	14.369909656773263
236681.5	54.32639641033576	22.128573345712358
258341.0	43.668015661501	16.24418834900516
288734.0	38.56012897706709	12.806599171187404
319127.0	37.2595334452012	11.15320752523141
349520.0	34.689270555720064	11.90161772995052
379913.0	30.630408317704735	11.563954140776696
410306.0	31.412891126246176	10.564479739141003
440699.0	31.226071792847037	10.861374989084293
471092.0	30.345605896094497	11.779660663894205
501485.0	30.811700062514394	12.916566606099707
531878.0	27.26170499786135	9.038451950474723
562271.0	25.96894021649722	11.291210251671652
592664.0	25.55700325732899	9.58910198332682
623057.0	24.570986740367847	9.868993475089772
653450.0	26.250814332247558	8.44242092621056
683843.0	25.05468364426019	7.845485337460311
714236.0	21.70634685618399	13.086932105186929
744629.0	27.054420425755932	8.746836928460748
775022.0	25.56536044483927	9.21397551458317
805415.0	28.842200506695622	10.881275888984597
835808.0	29.480900207284574	10.424930193800774
866201.0	33.28901391767841	10.757251270997623
896594.0	32.9184680683052	12.393953150155543
926987.0	34.05790807093739	10.337734407176114
957380.0	37.7267462902642	13.539386021628204
987773.0	38.312144243740335	11.410771457753409
1018166.0	42.507287862336725	13.796566383366956
1038382.5	44.22201195219124	16.649300381314855
1053579.0	53.00795951456788	27.946437879694294
1078952.0	37.48804000921265	13.330987603351177
1109345.0	35.00032902313033	14.233801050906697
1139738.0	29.5112032375876	14.493517646257567
1170131.0	31.884414174316454	12.01463534643538
1200524.0	30.491231533576812	15.068992127512006
1230917.0	31.72753594577699	11.85531448584362
1261310.0	33.618037048004474	12.316731390332892
1291703.0	38.01085776330076	11.440038359891131
1322096.0	43.09153423485671	12.542811233714287
1348657.5	46.12837659480862	16.88976578574743
