#Position (bp)	Coverage	Std
15197.0	59.47385911229559	22.522258555144262
45590.0	52.32523936432731	14.566695883439591
75983.0	46.62955285756588	17.167142705425487
106376.0	46.54719836804527	14.254816128057696
136769.0	46.64547757707367	15.456421449927266
167162.0	53.13693942684171	16.62429615700336
197555.0	51.31951436185964	19.687281430157455
221485.0	47.36646247209023	17.63789775199921
236681.5	31.04541234720718	12.0319151126512
258341.0	27.365939525548647	11.116874759516751
288734.0	26.818379232060014	10.80011954440907
319127.0	24.865232125818444	10.103105810299873
349520.0	22.566413318856316	8.702018965557686
379913.0	19.089395584509592	7.342386350349826
410306.0	21.61053532063304	8.379571651978473
440699.0	20.612213338597705	10.220356991587995
471092.0	19.295133747902476	7.610766409547952
501485.0	20.317935050834073	9.263416081807433
531878.0	18.175797058533213	7.023054757572262
562271.0	18.00240186885138	6.809580114647896
592664.0	18.373507057546146	7.777739940025753
623057.0	17.03145461125917	6.1276144624501105
653450.0	18.673740663968676	8.42451546167444
683843.0	18.062843417892278	6.77123838981866
714236.0	14.834271049254763	9.884344183013507
744629.0	20.000954167077946	6.903871539939709
775022.0	18.394169710130623	7.688935655675997
805415.0	19.981081170006252	9.13541977411984
835808.0	20.18560194781693	7.30132956054982
866201.0	22.695587799822327	9.386715089025419
896594.0	22.861941894515184	9.65135155538618
926987.0	24.712006054025597	10.006453351529697
957380.0	27.084756358371994	9.117051051715
987773.0	29.852400223735728	11.40023625924874
1018166.0	30.01868851380252	9.028636120355866
1038382.5	32.56663346613546	13.322325718499785
1053579.0	32.162776986193684	17.05968695433779
1078952.0	24.74990951863916	10.130846977151087
1109345.0	24.004770835389728	8.470997938482043
1139738.0	21.352679893396505	11.345946287284722
1170131.0	23.826933833448493	10.487128481353896
1200524.0	21.713420853486	11.491239999075345
1230917.0	24.546507419471588	9.214277251865214
1261310.0	23.964728720429047	10.886771687804611
1291703.0	25.768400618563486	10.655899090993508
1322096.0	30.399105057085514	10.81995217720336
1348657.5	33.68363396392433	13.590054203394843
1363854.0	39.99099569359259	15.713950061748616
1382882.0	34.40387589247524	16.10991920909704
1413275.0	25.663244826111274	10.112954015038108
1443668.0	27.39314973842661	10.283493498892751
1474061.0	23.106208666469254	8.015734452657266
1504454.0	23.495146908827692	9.639934582880473
1534847.0	21.715789820024348	9.170154396123053
1565240.0	20.925476260981146	9.739795681249165
1595633.0	19.438719441976772	8.136070129570658
1626026.0	19.734313822261704	8.268300184717079
1656419.0	18.080511959990787	6.714981377154755
1686812.0	18.34264468792156	7.932661682980863
1717205.0	16.790839996051723	8.581203562725763
1747598.0	16.792518014016384	8.141764118979665
1777991.0	17.06879873655118	6.726393199842925
1808384.0	18.02878952390353	6.589075666513868
1838777.0	17.278287763629784	7.094429608113818
1869170.0	19.03280360609351	7.629391430201738
1899563.0	21.666798275918797	12.082279420612764
1929956.0	17.122758529924653	6.897494367712617
1960349.0	16.61053532063304	7.74244032333255
1990742.0	16.670318823413286	8.184880448512203
2021135.0	19.616556443918007	10.280634324222422
2051528.0	17.82101141710262	8.755133017864292
2081921.0	15.946138913565624	7.634332039982705
2112314.0	16.552166617313198	7.325627900537732
2142707.0	16.22014937650117	6.745472433292118
2173100.0	16.50445826341592	8.02141131694903
2203493.0	16.24758990557036	6.649551121847819
2233886.0	18.93182640739644	10.489214644612694
2264279.0	16.231138749054058	6.477696359561316
2294672.0	16.227684006185633	6.72449257428892
2325065.0	16.818280525120915	8.308776372864203
2355458.0	20.35537788306518	11.488850367025318
2385851.0	18.35787845885566	7.466866016769974
2416244.0	16.94699437370447	8.512054504733507
2446637.0	21.005132760833085	10.575915958198811
2477030.0	17.561905701970847	7.405489804322918
2507423.0	16.890237883723227	8.187308101603405
2537816.0	17.441581943210608	7.622691060967675
2568209.0	20.46747606356727	10.706559125961281
2598602.0	17.15855624650413	7.290122691422043
2628995.0	17.636495245615766	7.738463796690005
2659388.0	19.955746388971146	9.492113592108836
2689781.0	20.501858980686343	9.476236888887374
2720174.0	21.409337676438653	8.186086326460094
2750567.0	22.63373145132103	8.778677547450847
2780960.0	22.289836475504227	8.164736113493255
2811353.0	24.400256638041654	9.103207717495499
2841746.0	26.385648011055178	9.706036933932063
2872139.0	31.696607771526338	13.001657664700788
2889645.5	45.643073593073595	17.120808331445044
2904842.0	53.76021417762775	21.13930126121579
2932925.0	50.99009640377719	18.057993781345157
2963318.0	48.47853124074622	15.395459366900653
2993711.0	47.56440627776133	14.644602529469415
3024104.0	42.36297831737571	13.403667762189434
3054497.0	41.45181456256375	12.780335891128995
3084890.0	42.61171980390221	13.800476932243974
3115283.0	42.71756654492811	13.441308433880263
3145676.0	42.7813312275853	14.946813437264968
3176069.0	45.72641726713388	15.326206538157493
3206462.0	49.76882834863291	16.278279923337344
3236855.0	50.852729246866055	16.85131453525659
3267248.0	51.51571085447307	16.725622702182747
3297641.0	59.837989010627446	17.594003017807967
3322340.5	60.23550457750184	17.401901050171194
3337537.0	86.25933081584263	124.47287256352419
3358427.0	152.78106800908103	168.1548847883672
