#Position (bp)	Coverage	Std
15197.0	116.27582009015234	110.8059864675848
45590.0	96.62622972394959	56.08560015544541
75983.0	92.31721119994735	56.037052785057526
106376.0	99.41249629848978	53.84957222469779
136769.0	88.10265521666173	52.859915477587556
167162.0	131.43769947027275	69.93106038328322
197555.0	100.8416740696871	67.81420543943646
221485.0	96.78090112784108	54.84350344426082
236681.5	129.8271700448708	75.92036655514688
258341.0	127.27822195900372	78.50652376510783
288734.0	112.95966176422202	65.54034659317357
319127.0	110.98825387424736	70.4180334670775
349520.0	104.42480176356398	58.012232981225914
379913.0	93.22531503964728	57.35806068882522
410306.0	100.18885927680716	59.126552679240405
440699.0	108.03290231303261	78.67358672252918
471092.0	94.43500148060409	68.82167506849883
501485.0	98.93018129174482	62.69285108741264
531878.0	78.17928470371467	44.94677791636468
562271.0	80.49277794228934	48.49459278006861
592664.0	77.39913795939854	45.65967883352734
623057.0	81.17750797881091	48.062379952134876
653450.0	88.04783996314941	54.841250543383026
683843.0	79.97167110847893	44.952886643349565
714236.0	61.43085578916198	45.063803899287706
744629.0	98.11512519330108	54.815962585908515
775022.0	82.93166189583128	47.900723938147024
805415.0	90.51478958970816	49.988768850151565
835808.0	83.65248576974962	53.08275733957884
866201.0	96.2463067153621	51.432923365254034
896594.0	92.47468167012141	51.19842685969538
926987.0	105.79297864639884	63.3772359509689
957380.0	102.44937979139934	59.024478704201755
987773.0	116.5730595860889	67.48149436009327
1018166.0	123.09985852005396	79.70945145053084
1038382.5	122.87061752988048	66.96790870866991
1053579.0	130.8642951898983	99.44294977726612
1078952.0	101.47066758793143	61.42639701722877
1109345.0	90.78797749481788	49.09561718613761
1139738.0	88.7455006086928	57.72338328377101
1170131.0	87.74250649820682	55.07961950888289
1200524.0	83.98595071233508	61.295030591219174
1230917.0	102.35715460796894	62.600039240989155
1261310.0	94.31658605599974	57.46010161606421
1291703.0	97.58286447537262	56.64945391698162
1322096.0	119.21939262330142	69.97184100204085
1348657.5	119.79590849098108	72.82635936641192
1363854.0	131.7953803993214	61.564072839571864
1382882.0	115.054486230382	66.08782190384505
1413275.0	92.76155693745271	51.72250525732267
1443668.0	99.3639653867667	57.05519000071627
1474061.0	100.38745763827197	55.238063936316884
1504454.0	102.38051525022209	59.769519154816905
1534847.0	97.5986904879413	60.47094238691492
1565240.0	95.00641595104136	55.61134526431692
1595633.0	92.60076333366236	53.23099264490594
1626026.0	103.11709933208304	58.052070914985514
1656419.0	84.5638798407528	46.28159834686019
1686812.0	76.22597308590794	47.94398368594008
1717205.0	74.137235547659	45.798838519254645
1747598.0	83.45138683249432	62.988332960678264
1777991.0	72.41236468923765	41.11185451881383
1808384.0	73.14253282005726	47.17662586039975
1838777.0	78.14618497680387	51.880199132432594
1869170.0	79.5140328365084	61.842912685070154
1899563.0	94.31128878360148	65.2604668706568
1929956.0	73.2735498305531	49.48668964025927
1960349.0	71.84239792057382	47.06010769279693
1990742.0	70.25805284111473	38.689773353806565
2021135.0	91.12075148882967	65.87600032495554
2051528.0	76.49432435100188	45.936495112919786
2081921.0	77.33076695291679	45.61344810734408
2112314.0	77.29148159115586	44.871331419713314
2142707.0	76.3212910867634	49.1840252328352
2173100.0	73.85434146020465	45.29554367093119
2203493.0	66.84210179975652	44.45076892947238
2233886.0	88.6968709900306	70.94055724657913
2264279.0	65.03043463955517	39.109531113864094
2294672.0	69.3499490014148	39.93896076486298
2325065.0	74.97772513407692	49.06450952393661
2355458.0	99.66689698285789	76.73891057009997
2385851.0	81.55140986411345	47.67246310356543
2416244.0	76.00651465798046	42.647941398588735
2446637.0	94.63412627907742	75.655747891293
2477030.0	85.81778699042543	53.00365513470058
2507423.0	82.69348205178824	49.035051256917214
2537816.0	80.55446977922549	45.626032844874686
2568209.0	99.94436218866186	76.24623425076868
2598602.0	81.66245517059849	51.53122369429222
2628995.0	83.27871549369921	44.93256443777599
2659388.0	94.22725627611621	52.8700105478756
2689781.0	100.14092060671865	56.30625075059885
2720174.0	85.44628697397427	45.53058191350537
2750567.0	101.19669002730892	58.4540865601419
2780960.0	92.96439969729872	46.94028882492375
2811353.0	106.06438982660481	62.99005671081178
2841746.0	99.603428421018	62.08114821141855
2872139.0	111.90303688349292	80.38831046437218
2889645.5	155.9982683982684	63.19876738619352
2904842.0	116.57342955806465	70.34270334817214
2932925.0	102.24926792353503	60.42312119409515
2963318.0	105.72441022603888	63.18246138325793
2993711.0	93.7375382489389	51.5098016406048
3024104.0	89.11703352745698	50.76858460088798
3054497.0	90.57862007699141	56.43698859877139
3084890.0	101.86319218241043	61.975157225972055
3115283.0	96.98624683315236	57.7768267981944
3145676.0	94.32165301220675	59.751631447178745
3176069.0	85.31299970387919	53.58491306241363
3206462.0	102.5601289770671	55.442689483779084
3236855.0	103.72829269897674	51.93953690301066
3267248.0	96.24163458691146	56.30720234945846
3297641.0	120.80702793406377	62.17005218279784
3322340.5	125.23692518152163	78.8889386590059
3337537.0	0.09343988759111267	0.4222244305416277
3358427.0	0.10038495706248149	0.5623380927488179
3388820.0	0.06708781627348402	0.404666297043973
3410819.5	0.06526532412171102	0.43646785600801985
3426016.0	108.26687317567165	63.09197309611311
3449606.0	112.98785904649097	69.63997147911263
3479999.0	100.65093936103708	63.399655126773325
3510392.0	104.09913466916724	65.47015048664936
3540785.0	89.55450268153851	57.77707537239864
3571178.0	90.66291580298095	64.63237497551685
3601571.0	89.84180567893922	51.35506829433369
3631964.0	84.4719507781397	48.10152376680165
3662357.0	91.97410587964333	59.37691834270081
3692750.0	75.61649063929194	44.785613312832226
3723143.0	86.69673938077847	57.904820888853784
3753536.0	78.0092784522752	45.63658356354562
3783929.0	85.87786661402296	58.45123159110644
3814322.0	91.53180008554601	60.18181579615192
3844715.0	93.72819399203765	57.25795144477451
3875108.0	115.49774619155727	85.94911912027226
3905501.0	103.58977396110947	74.41236288374682
3935894.0	124.2850656401145	80.86884756422955
3966287.0	109.7675122561116	59.83686956302465
3987990.0	118.19964650733881	63.47225532373213
4003186.5	107.23895281933257	52.13340030083884
4027073.0	112.4037442832231	63.657254703601296
4057466.0	100.31299970387919	52.22162623192345
4087859.0	98.21198960286908	61.010556683645234
4118252.0	97.40657388214392	55.04451108188242
4148645.0	103.44786628499983	64.78840706175434
4179038.0	101.97561938604284	55.77942739146544
4209431.0	85.86269864771494	51.978779372772955
4239824.0	104.35271279570954	56.060558334446824
4259839.0	114.5965549444848	71.71263908506633
4275035.5	114.90152245133937	84.75940522410998
4300610.0	126.3048399302471	69.71200845849924
4331003.0	121.71065705919126	85.2666467400563
4361396.0	98.42628236765044	63.98477932801355
4391789.0	116.3394531635574	65.19381293111401
