#Position (bp)	Coverage	Std
15197.0	13.113578784588556	6.218480221532225
45590.0	12.157338860921923	5.065477887855808
75983.0	10.551738887243774	5.889357572999228
106376.0	9.4721481920179	4.969548305193154
136769.0	9.32698318691804	5.2395829377942045
167162.0	12.150692593689337	5.472051006428747
197555.0	11.978975421972164	7.9043528804862
221485.0	12.224594950478044	5.823657144655853
236681.5	13.519340863376142	7.101205786822313
258341.0	12.209883854834995	5.613481124513964
288734.0	11.00707399730201	4.831810794268262
319127.0	10.167966308031454	4.677459071677989
349520.0	9.310499128088704	4.775253580092561
379913.0	7.4509262001118675	4.8936842924999375
410306.0	8.222419636100417	4.11622912590612
440699.0	7.8341065376896	5.552784489705675
471092.0	7.126410686671273	4.322633198247451
501485.0	7.169512716743987	4.156557670850782
531878.0	6.837199355114665	4.80264269918092
562271.0	6.84118053499161	4.84197352976539
592664.0	6.475767446451486	4.379814191138265
623057.0	7.040436942717073	3.893323002894769
653450.0	6.621820814003224	4.6230280530084435
683843.0	7.00227025959925	3.3848161287889584
714236.0	5.929161320040799	5.224868088002945
744629.0	7.376698581910309	4.377973299999686
775022.0	7.249564044352318	4.40141875829171
805415.0	7.749218570065476	5.089373320063248
835808.0	8.4600401408219	4.522750192684996
866201.0	8.66456091863258	5.258184533645873
896594.0	9.287895239035304	4.839710189925528
926987.0	10.545191326950285	5.802851248973044
957380.0	11.678346987793242	5.979846388241652
987773.0	12.02336064225315	4.779124287360129
1018166.0	13.542592044220708	6.7041808005621775
1038382.5	13.309362549800797	6.768614586922115
1053579.0	15.214661229302806	9.641380744990663
1078952.0	11.851742177475076	6.595182340090072
1109345.0	10.270424110814991	5.0495423357775095
1139738.0	8.08610535320633	4.660242768970883
1170131.0	9.11348007764946	4.780690275103095
1200524.0	8.333300431020302	5.61064646886364
1230917.0	9.667752442996743	5.530638691317005
1261310.0	11.521797782384102	6.203636973852737
1291703.0	11.752772019872998	6.552680155057943
1322096.0	13.423025038660217	6.204146109454145
1348657.5	13.408798944126705	5.966949594349245
1363854.0	14.765496541824351	8.028235439364508
1382882.0	14.158128516434706	6.345449709095513
1413275.0	11.69121179218899	6.407436537616407
1443668.0	11.921889908860592	6.746150397917833
1474061.0	10.914980423123746	6.232493660774906
1504454.0	9.760569868061724	5.78614883235276
1534847.0	8.737735662817096	5.457314852073614
1565240.0	8.464843878524661	4.697701981692196
1595633.0	7.100549468627644	3.8626817883220754
1626026.0	7.816339288651992	5.187692244553732
1656419.0	6.787516862435429	4.8592230682520166
1686812.0	6.709044845852663	4.705917396193366
1717205.0	6.2594347382621	4.030319728810766
1747598.0	5.9461389135656235	4.453978357154577
1777991.0	5.97765932945086	4.723841415822915
1808384.0	6.068074885664462	3.493468672241456
1838777.0	6.517026946994374	4.111262281121378
1869170.0	6.2632514065738825	4.159137408069819
1899563.0	7.548613167505676	5.182158738428809
1929956.0	6.33165531536867	4.057847590623991
1960349.0	5.9417958082453195	4.854314923390147
1990742.0	6.1903727832066595	3.6196544674128743
2021135.0	7.287138485835555	4.582306441795721
2051528.0	6.8524660283617935	5.050301381080736
2081921.0	6.015102161681966	3.329288830476774
2112314.0	5.945809890435298	4.474908752592234
2142707.0	5.645214358569407	4.127643738530629
2173100.0	6.071398019280755	3.484084924481262
2203493.0	5.895995788503932	4.5875271325611795
2233886.0	6.286184318757608	4.502970281371758
2264279.0	5.377652748988254	3.5990572252838153
2294672.0	5.747474747474747	4.289302739105103
2325065.0	5.957556016187938	4.5501804800700825
2355458.0	7.342216957852137	5.425282056085451
2385851.0	6.1896818346329745	3.798125317922241
2416244.0	5.933405718422005	4.448804330126887
2446637.0	7.273352416674892	4.406484156594047
2477030.0	6.135853650511631	3.60917226473715
2507423.0	5.419603198104827	3.8916578078673227
2537816.0	6.511663869970059	4.18286949314976
2568209.0	7.268285460467871	4.913063170236767
2598602.0	6.2017898858289735	3.826214458988304
2628995.0	7.047280623827855	3.6342099534814456
2659388.0	7.256539334715231	4.057827319781827
2689781.0	8.080182936860462	4.013504168125934
2720174.0	7.851709275162044	5.214104442569711
2750567.0	8.017372421281216	4.13767129660637
2780960.0	9.204718191688876	4.470671636277151
2811353.0	10.23028328891521	4.889153969656273
2841746.0	11.064488533543908	4.975956404350051
2872139.0	14.304478004803737	7.268284103222197
2889645.5	20.47922077922078	8.488979359308782
2904842.0	13.369922011407287	7.008420142688508
2932925.0	11.447635968808607	5.8272745161111565
2963318.0	10.815450926200112	6.4152960000611525
2993711.0	9.559306419241272	5.5135562453795375
3024104.0	9.455071891553976	5.283020754707776
3054497.0	8.358898430559668	4.542262887625006
3084890.0	8.653999276149113	5.361903414420877
3115283.0	8.31207843911427	4.715112971076112
3145676.0	8.501365445990853	5.060457702493002
3176069.0	9.771296022110354	5.7847043083563605
3206462.0	9.523377093409668	5.36526505968363
3236855.0	10.052380482347909	4.422601624177829
3267248.0	12.013292534465172	5.150040432950719
3297641.0	13.10604415490409	5.109990163744252
3322340.5	14.456487425023676	7.024273543585202
3337537.0	19.338895231404233	26.734778796450907
3358427.0	36.28523015167966	41.57174381541908
3388820.0	25.48478268022242	41.188161084980884
3410819.5	34.25753344112891	53.340868692034014
3426016.0	14.326621790671354	6.351140602615465
3449606.0	12.91050570855131	6.850282083493571
